Fecha Hora;distancia;Valor Minimo;Valor Estimado
05031240;11.808;1181;1604
05131923;11.808;1181;1733
05061942;11.808;1181;1838
05070805;11.808;1181;1429
05011518;11.808;1181;1647
05051913;11.808;1181;1699
05011917;11.808;1181;1683
05020434;11.808;1181;1648
05091704;11.808;1181;1764
05101454;11.808;1181;1834
05101638;11.808;1181;1765
05100258;11.808;1181;1675
05112155;11.808;1181;1713
05020114;11.808;1181;1632
05071120;11.808;1181;1372
05040003;11.808;1181;1684
05041105;11.808;1181;1304
05060808;11.808;1181;1375
05060033;11.808;1181;1694
05080119;11.808;1181;1635
05060716;11.808;1181;1409
05081713;11.808;1181;1647
05011306;11.808;1181;1398
05050945;11.808;1181;1333
05020600;11.808;1181;1583
05090925;11.808;1181;1291
05050815;11.808;1181;1335
05111558;11.808;1181;1902
05091044;11.808;1181;1291
05061318;11.808;1181;1661
05090830;11.808;1181;1318
05101809;11.808;1181;1721
05041447;11.808;1181;1815
05061032;11.808;1181;1313
05050557;11.808;1181;1609
05132211;11.808;1181;1727
05081411;11.808;1181;1452
05050654;11.808;1181;1506
05140251;11.808;1181;1670
05121515;11.808;1181;1935
05110907;11.808;1181;1331
05031837;11.808;1181;1704
05071434;11.808;1181;1649
05072112;11.808;1181;1695
05120417;11.808;1181;1685
05111307;11.808;1181;1688
05141449;11.808;1181;1618
05041611;11.808;1181;1848
05060945;11.808;1181;1295
05031255;11.808;1181;1651
05061142;11.808;1181;1294
05021657;11.808;1181;1760
05041851;11.808;1181;1678
05051919;11.808;1181;1703
05011955;11.808;1181;1682
05120835;11.808;1181;1375
05052358;11.808;1181;1708
05112258;11.808;1181;1705
05021507;11.808;1181;1888
05100749;11.808;1181;1334
05050307;11.808;1181;1669
05031805;11.808;1181;1734
05080730;11.808;1181;1391
05031811;11.808;1181;1705
05070502;11.808;1181;1645
05010040;11.808;1181;1684
05130031;11.808;1181;1692
05082322;11.808;1181;1669
05080530;11.808;1181;1595
05102118;11.808;1181;1735
05021642;11.808;1181;1842
05130914;11.808;1181;1318
05072125;11.808;1181;1713
05122146;11.808;1181;1724
05020117;11.808;1181;1633
05010513;11.808;1181;1603
05021122;11.808;1181;1295
05080421;11.808;1181;1622
05120047;11.808;1181;1697
05021118;11.808;1181;1302
05110022;11.808;1181;1689
05062106;11.808;1181;1743
05081441;11.808;1181;1487
05151010;11.808;1181;1387
05131206;11.808;1181;1372
05112129;11.808;1181;1730
05050819;11.808;1181;1321
05132245;11.808;1181;1716
05100622;11.808;1181;1570
05151156;11.808;1181;1337
05061920;11.808;1181;1780
05051305;11.808;1181;1622
05122320;11.808;1181;1695
05130113;11.808;1181;1701
05012352;11.808;1181;1645
05130352;11.808;1181;1679
05020910;11.808;1181;1281
05061831;11.808;1181;1713
05100019;11.808;1181;1696
05020818;11.808;1181;1291
04301955;11.808;1181;1738
05070742;11.808;1181;1431
05050428;11.808;1181;1692
05060304;11.808;1181;1689
04302018;11.808;1181;1721
05130526;11.808;1181;1620
05060046;11.808;1181;1685
05110707;11.808;1181;1393
05032050;11.808;1181;1704
05060247;11.808;1181;1663
05060537;11.808;1181;1609
05031009;11.808;1181;1301
05091059;11.808;1181;1283
05100837;11.808;1181;1385
05131740;11.808;1181;1758
05030950;11.808;1181;1318
05011831;11.808;1181;1674
05022308;11.808;1181;1695
05091307;11.808;1181;1663
05051608;11.808;1181;1795
05122239;11.808;1181;1736
05061625;11.808;1181;1838
05132212;11.808;1181;1721
05021248;11.808;1181;1634
05042318;11.808;1181;1730
05071657;11.808;1181;1672
05051734;11.808;1181;1732
05110708;11.808;1181;1393
05140951;11.808;1181;1369
05110841;11.808;1181;1345
05131741;11.808;1181;1757
05071425;11.808;1181;1624
05101137;11.808;1181;1308
05130715;11.808;1181;1546
05041528;11.808;1181;1866
05132313;11.808;1181;1685
05022057;11.808;1181;1723
05130633;11.808;1181;1575
05121323;11.808;1181;1726
05071128;11.808;1181;1333
05030629;11.808;1181;1573
05081528;11.808;1181;1595
05131010;11.808;1181;1301
05032113;11.808;1181;1719
05080028;11.808;1181;1694
05061705;11.808;1181;1761
05060139;11.808;1181;1694
05141503;11.808;1181;1642
05141321;11.808;1181;1566
05100716;11.808;1181;1525
05120838;11.808;1181;1357
05080758;11.808;1181;1397
05140907;11.808;1181;1381
05080618;11.808;1181;1583
05101619;11.808;1181;1786
05110219;11.808;1181;1680
05010132;11.808;1181;1667
05070920;11.808;1181;1313
05041507;11.808;1181;1894
05022317;11.808;1181;1713
05130928;11.808;1181;1322
05020646;11.808;1181;1521
05101910;11.808;1181;1720
05132046;11.808;1181;1751
05050918;11.808;1181;1352
05080155;11.808;1181;1666
05031406;11.808;1181;1842
05041738;11.808;1181;1731
05121748;11.808;1181;1748
05042258;11.808;1181;1690
05100200;11.808;1181;1699
05052200;11.808;1181;1688
05060902;11.808;1181;1365
05070017;11.808;1181;1720
05030340;11.808;1181;1667
05101931;11.808;1181;1742
05091648;11.808;1181;1774
04302051;11.808;1181;1704
05111838;11.808;1181;1727
05091140;11.808;1181;1305
05051107;11.808;1181;1346
05150229;11.808;1181;1657
05030921;11.808;1181;1299
05150857;11.808;1181;1376
05120330;11.808;1181;1676
05110949;11.808;1181;1301
05041350;11.808;1181;1748
05130207;11.808;1181;1697
05150226;11.808;1181;1643
05080516;11.808;1181;1603
05110415;11.808;1181;1672
05091725;11.808;1181;1716
05061848;11.808;1181;1716
05040825;11.808;1181;1365
05031359;11.808;1181;1822
05051254;11.808;1181;1632
05070142;11.808;1181;1699
05071433;11.808;1181;1631
05041617;11.808;1181;1820
05110217;11.808;1181;1681
05121000;11.808;1181;1305
05032102;11.808;1181;1719
05122038;11.808;1181;1725
04301739;11.808;1181;1691
05070728;11.808;1181;1488
05120441;11.808;1181;1673
05111120;11.808;1181;1345
05041016;11.808;1181;1291
05050357;11.808;1181;1662
05030737;11.808;1181;1344
05080959;11.808;1181;1316
05120051;11.808;1181;1735
05151306;11.808;1181;1396
05021706;11.808;1181;1765
05080047;11.808;1181;1662
04302134;11.808;1181;1709
05052241;11.808;1181;1709
05020524;11.808;1181;1604
05091610;11.808;1181;1863
05072004;11.808;1181;1690
05091038;11.808;1181;1283
05031717;11.808;1181;1745
05121552;11.808;1181;1916
05142248;11.808;1181;1695
05100500;11.808;1181;1656
05032105;11.808;1181;1722
05131404;11.808;1181;1858
05070421;11.808;1181;1676
05090200;11.808;1181;1676
05040830;11.808;1181;1381
05121104;11.808;1181;1310
05010036;11.808;1181;1676
05030125;11.808;1181;1680
05121211;11.808;1181;1391
05101512;11.808;1181;1851
05112024;11.808;1181;1717
05081756;11.808;1181;1664
05121605;11.808;1181;1883
05031026;11.808;1181;1298
05102354;11.808;1181;1677
05140830;11.808;1181;1385
05090635;11.808;1181;1573
05110548;11.808;1181;1630
05091000;11.808;1181;1297
05122013;11.808;1181;1734
05142250;11.808;1181;1695
05112306;11.808;1181;1692
05042022;11.808;1181;1748
05120034;11.808;1181;1706
05041636;11.808;1181;1784
05051740;11.808;1181;1711
05040937;11.808;1181;1289
05130242;11.808;1181;1674
05061658;11.808;1181;1785
05011751;11.808;1181;1673
05091007;11.808;1181;1289
05140614;11.808;1181;1608
05031057;11.808;1181;1297
05091015;11.808;1181;1301
05052008;11.808;1181;1706
05060006;11.808;1181;1694
05010757;11.808;1181;1474
05081830;11.808;1181;1658
05071013;11.808;1181;1323
05080610;11.808;1181;1593
05120502;11.808;1181;1658
05110528;11.808;1181;1635
05070533;11.808;1181;1651
05051745;11.808;1181;1704
05031158;11.808;1181;1319
05151238;11.808;1181;1353
04301949;11.808;1181;1736
05150606;11.808;1181;1586
05111011;11.808;1181;1295
05061702;11.808;1181;1766
05121514;11.808;1181;1935
05090012;11.808;1181;1645
05021231;11.808;1181;1597
05050034;11.808;1181;1686
05141000;11.808;1181;1333
05131754;11.808;1181;1760
05060752;11.808;1181;1377
05060823;11.808;1181;1332
05021933;11.808;1181;1735
05140321;11.808;1181;1680
05020857;11.808;1181;1289
05050354;11.808;1181;1660
05011257;11.808;1181;1364
05102024;11.808;1181;1729
05120444;11.808;1181;1686
05120652;11.808;1181;1532
05110721;11.808;1181;1423
05070841;11.808;1181;1373
05130513;11.808;1181;1625
05101136;11.808;1181;1305
05091939;11.808;1181;1747
05120702;11.808;1181;1482
04301745;11.808;1181;1709
05150502;11.808;1181;1635
05150140;11.808;1181;1674
05110246;11.808;1181;1677
05120905;11.808;1181;1294
05150218;11.808;1181;1675
05061036;11.808;1181;1294
05120251;11.808;1181;1685
05120058;11.808;1181;1712
05061157;11.808;1181;1308
05101106;11.808;1181;1314
05110900;11.808;1181;1372
05070135;11.808;1181;1711
05081339;11.808;1181;1473
05091309;11.808;1181;1664
05010222;11.808;1181;1637
05021650;11.808;1181;1769
05100449;11.808;1181;1678
05092027;11.808;1181;1718
05040802;11.808;1181;1332
05140552;11.808;1181;1640
05090527;11.808;1181;1602
05100002;11.808;1181;1710
05140209;11.808;1181;1668
05052251;11.808;1181;1710
05030825;11.808;1181;1347
05061327;11.808;1181;1744
05150721;11.808;1181;1523
05100114;11.808;1181;1703
05100612;11.808;1181;1579
05021711;11.808;1181;1774
05131117;11.808;1181;1358
05100952;11.808;1181;1344
05080127;11.808;1181;1650
05070455;11.808;1181;1659
05101845;11.808;1181;1710
05111111;11.808;1181;1321
05100708;11.808;1181;1566
05132013;11.808;1181;1717
05050755;11.808;1181;1344
05070412;11.808;1181;1666
05120111;11.808;1181;1717
05021737;11.808;1181;1733
05021105;11.808;1181;1309
05091424;11.808;1181;1866
05060915;11.808;1181;1320
05070851;11.808;1181;1365
05142222;11.808;1181;1694
05132214;11.808;1181;1720
05080544;11.808;1181;1590
05101029;11.808;1181;1305
05020448;11.808;1181;1656
05130453;11.808;1181;1661
05061158;11.808;1181;1308
05111028;11.808;1181;1325
05101550;11.808;1181;1873
05080022;11.808;1181;1707
05131652;11.808;1181;1810
05081426;11.808;1181;1465
05120318;11.808;1181;1695
05131836;11.808;1181;1729
05081958;11.808;1181;1695
05052124;11.808;1181;1697
05080808;11.808;1181;1378
05142111;11.808;1181;1719
05020550;11.808;1181;1582
05150524;11.808;1181;1599
05110551;11.808;1181;1623
05070816;11.808;1181;1438
05041317;11.808;1181;1665
05110039;11.808;1181;1693
05130431;11.808;1181;1662
05080315;11.808;1181;1646
05122258;11.808;1181;1700
05091840;11.808;1181;1705
05111657;11.808;1181;1780
05050558;11.808;1181;1609
05092211;11.808;1181;1734
05141554;11.808;1181;1708
05020540;11.808;1181;1593
05100016;11.808;1181;1704
05040932;11.808;1181;1295
05140700;11.808;1181;1558
05060713;11.808;1181;1415
05142335;11.808;1181;1689
05070700;11.808;1181;1506
05082224;11.808;1181;1681
05091723;11.808;1181;1722
05061753;11.808;1181;1746
05130731;11.808;1181;1564
05132140;11.808;1181;1764
05090750;11.808;1181;1366
05030854;11.808;1181;1315
05141101;11.808;1181;1351
05050541;11.808;1181;1638
05061530;11.808;1181;1932
05021142;11.808;1181;1347
05091249;11.808;1181;1607
05060904;11.808;1181;1365
05101139;11.808;1181;1308
05130029;11.808;1181;1688
05121048;11.808;1181;1321
05141340;11.808;1181;1601
05050811;11.808;1181;1329
05020958;11.808;1181;1303
05120811;11.808;1181;1368
05111425;11.808;1181;1840
05010203;11.808;1181;1642
05030502;11.808;1181;1630
05031838;11.808;1181;1703
05110151;11.808;1181;1791
05051715;11.808;1181;1711
05101440;11.808;1181;1805
05101225;11.808;1181;1403
05072329;11.808;1181;1687
05122006;11.808;1181;1709
05051122;11.808;1181;1327
05060652;11.808;1181;1536
05080536;11.808;1181;1592
05061855;11.808;1181;1723
05080108;11.808;1181;1655
05112009;11.808;1181;1720
05111830;11.808;1181;1749
05090642;11.808;1181;1567
05101520;11.808;1181;1845
05010925;11.808;1181;1338
05011658;11.808;1181;1623
05030201;11.808;1181;1706
05142350;11.808;1181;1679
05090833;11.808;1181;1306
05100052;11.808;1181;1707
05120538;11.808;1181;1611
05042351;11.808;1181;1703
05071346;11.808;1181;1622
05020408;11.808;1181;1660
05100023;11.808;1181;1693
05111252;11.808;1181;1617
05061801;11.808;1181;1747
05150833;11.808;1181;1398
05120533;11.808;1181;1610
05022221;11.808;1181;1723
05071344;11.808;1181;1605
05121404;11.808;1181;1807
05050106;11.808;1181;1683
05151037;11.808;1181;1317
05020840;11.808;1181;1301
05072307;11.808;1181;1688
05131403;11.808;1181;1861
05101232;11.808;1181;1432
05011708;11.808;1181;1627
05041026;11.808;1181;1304
05010400;11.808;1181;1631
05030758;11.808;1181;1363
05100628;11.808;1181;1571
05090829;11.808;1181;1318
05062059;11.808;1181;1745
05020447;11.808;1181;1664
05030606;11.808;1181;1577
05070406;11.808;1181;1667
05102006;11.808;1181;1725
05021104;11.808;1181;1309
05071631;11.808;1181;1724
05111609;11.808;1181;1849
05091145;11.808;1181;1347
05010414;11.808;1181;1629
05031403;11.808;1181;1826
05120209;11.808;1181;1694
05130950;11.808;1181;1326
05100733;11.808;1181;1349
05020846;11.808;1181;1293
05030233;11.808;1181;1695
05081537;11.808;1181;1621
05060240;11.808;1181;1678
05111810;11.808;1181;1746
05082002;11.808;1181;1706
05060722;11.808;1181;1381
05032208;11.808;1181;1703
05120050;11.808;1181;1754
05010420;11.808;1181;1641
05031232;11.808;1181;1564
05012209;11.808;1181;1694
05070332;11.808;1181;1818
05070717;11.808;1181;1488
05060030;11.808;1181;1698
05141708;11.808;1181;1697
05081435;11.808;1181;1477
05040859;11.808;1181;1315
05091917;11.808;1181;1729
05041940;11.808;1181;1728
05070055;11.808;1181;1713
05130234;11.808;1181;1667
05111003;11.808;1181;1290
05040241;11.808;1181;1692
05031543;11.808;1181;1935
05121857;11.808;1181;1718
05031953;11.808;1181;1720
05120403;11.808;1181;1699
05010432;11.808;1181;1621
04302021;11.808;1181;1706
05030550;11.808;1181;1610
05081105;11.808;1181;1323
05082359;11.808;1181;1649
05141512;11.808;1181;1650
05101259;11.808;1181;1643
05110256;11.808;1181;1684
05131805;11.808;1181;1746
05101019;11.808;1181;1301
05071913;11.808;1181;1699
05070823;11.808;1181;1436
05080631;11.808;1181;1572
05121216;11.808;1181;1415
05051658;11.808;1181;1748
05050551;11.808;1181;1622
05060251;11.808;1181;1686
05021554;11.808;1181;1948
05092059;11.808;1181;1737
05131631;11.808;1181;1841
05061917;11.808;1181;1777
05030616;11.808;1181;1578
05100953;11.808;1181;1344
05080757;11.808;1181;1402
05110533;11.808;1181;1651
05110055;11.808;1181;1684
05051931;11.808;1181;1730
05060736;11.808;1181;1370
05051451;11.808;1181;1798
05120105;11.808;1181;1719
05020710;11.808;1181;1462
05092314;11.808;1181;1735
05030204;11.808;1181;1716
05061852;11.808;1181;1713
05011019;11.808;1181;1329
05060625;11.808;1181;1561
04301743;11.808;1181;1709
05092256;11.808;1181;1728
05141029;11.808;1181;1325
05032048;11.808;1181;1691
05041509;11.808;1181;1885
05041637;11.808;1181;1783
05142121;11.808;1181;1697
05011141;11.808;1181;1313
04302210;11.808;1181;1708
05020726;11.808;1181;1364
05031603;11.808;1181;1870
05030011;11.808;1181;1692
05080654;11.808;1181;1543
05082011;11.808;1181;1703
05141910;11.808;1181;1707
05110530;11.808;1181;1636
05090414;11.808;1181;1656
05061017;11.808;1181;1317
05142013;11.808;1181;1707
05130332;11.808;1181;1683
05060802;11.808;1181;1395
05101111;11.808;1181;1350
05151108;11.808;1181;1313
05120555;11.808;1181;1602
05140524;11.808;1181;1662
05141937;11.808;1181;1717
05042337;11.808;1181;1700
05060601;11.808;1181;1597
05150824;11.808;1181;1429
05130538;11.808;1181;1613
05072240;11.808;1181;1713
05090140;11.808;1181;1649
05070220;11.808;1181;1682
04301906;11.808;1181;1768
05141145;11.808;1181;1329
05052204;11.808;1181;1709
05010603;11.808;1181;1591
05120914;11.808;1181;1281
05011555;11.808;1181;1646
05052214;11.808;1181;1702
05071935;11.808;1181;1709
05110741;11.808;1181;1372
05111257;11.808;1181;1630
05111705;11.808;1181;1790
04302308;11.808;1181;1692
05011412;11.808;1181;1427
05020435;11.808;1181;1647
05020147;11.808;1181;1650
05150429;11.808;1181;1635
05062210;11.808;1181;1732
05151200;11.808;1181;1356
05082222;11.808;1181;1687
05072015;11.808;1181;1717
05110021;11.808;1181;1682
05140544;11.808;1181;1642
05040732;11.808;1181;1374
05041229;11.808;1181;1494
05071417;11.808;1181;1608
05011444;11.808;1181;1625
05082302;11.808;1181;1699
05050115;11.808;1181;1694
05070246;11.808;1181;1712
05071905;11.808;1181;1711
05091946;11.808;1181;1733
05011633;11.808;1181;1635
05122125;11.808;1181;1753
05021641;11.808;1181;1841
05090858;11.808;1181;1287
05052059;11.808;1181;1712
05091343;11.808;1181;1800
05110458;11.808;1181;1650
05092342;11.808;1181;1685
05121205;11.808;1181;1372
05121226;11.808;1181;1568
05071516;11.808;1181;1642
05061844;11.808;1181;1723
05110216;11.808;1181;1681
05022232;11.808;1181;1709
05081747;11.808;1181;1640
05110809;11.808;1181;1338
05121646;11.808;1181;1767
05091256;11.808;1181;1644
05092330;11.808;1181;1740
05120919;11.808;1181;1287
05091420;11.808;1181;1850
05141023;11.808;1181;1327
05111723;11.808;1181;1746
05081108;11.808;1181;1329
05040703;11.808;1181;1500
04302231;11.808;1181;1703
05140332;11.808;1181;1692
05121550;11.808;1181;1918
05111259;11.808;1181;1630
05060629;11.808;1181;1563
05060836;11.808;1181;1326
05030605;11.808;1181;1577
05071021;11.808;1181;1309
05110044;11.808;1181;1688
05041550;11.808;1181;1857
05020107;11.808;1181;1645
05102129;11.808;1181;1704
05141713;11.808;1181;1716
05051330;11.808;1181;1696
05051955;11.808;1181;1711
05071704;11.808;1181;1697
05141731;11.808;1181;1713
05011904;11.808;1181;1704
05101332;11.808;1181;1714
05052018;11.808;1181;1706
05101033;11.808;1181;1301
05050645;11.808;1181;1574
05090048;11.808;1181;1663
05090831;11.808;1181;1315
05061050;11.808;1181;1286
05022227;11.808;1181;1713
05090549;11.808;1181;1652
05142240;11.808;1181;1685
05060458;11.808;1181;1645
05050316;11.808;1181;1696
05101206;11.808;1181;1362
05130421;11.808;1181;1681
05052025;11.808;1181;1710
05032040;11.808;1181;1734
05131758;11.808;1181;1764
05102032;11.808;1181;1714
05090525;11.808;1181;1602
05130306;11.808;1181;1666
05020252;11.808;1181;1643
05131411;11.808;1181;1898
05030123;11.808;1181;1680
05071023;11.808;1181;1309
05051000;11.808;1181;1299
05111145;11.808;1181;1295
04302249;11.808;1181;1696
05082238;11.808;1181;1681
05130616;11.808;1181;1572
05110310;11.808;1181;1657
05131610;11.808;1181;1906
05131909;11.808;1181;1718
05051502;11.808;1181;1768
05122345;11.808;1181;1678
05050757;11.808;1181;1344
05071329;11.808;1181;1623
05100834;11.808;1181;1376
05101403;11.808;1181;1773
05031957;11.808;1181;1698
05020402;11.808;1181;1652
05121346;11.808;1181;1794
05092018;11.808;1181;1727
05120643;11.808;1181;1518
05062332;11.808;1181;1698
05011004;11.808;1181;1313
05070401;11.808;1181;1676
05132114;11.808;1181;1715
05121129;11.808;1181;1278
05110702;11.808;1181;1499
05150950;11.808;1181;1313
05030441;11.808;1181;1673
05061808;11.808;1181;1763
05141945;11.808;1181;1698
05031431;11.808;1181;1869
05101240;11.808;1181;1512
05082250;11.808;1181;1660
05011030;11.808;1181;1329
05090455;11.808;1181;1636
05071400;11.808;1181;1611
05011052;11.808;1181;1297
05071008;11.808;1181;1351
05032017;11.808;1181;1723
05091157;11.808;1181;1435
05130446;11.808;1181;1667
05030259;11.808;1181;1666
05120432;11.808;1181;1686
05132218;11.808;1181;1717
05120319;11.808;1181;1695
05051052;11.808;1181;1283
04302230;11.808;1181;1691
05011233;11.808;1181;1326
05020900;11.808;1181;1283
05050635;11.808;1181;1553
05021950;11.808;1181;1714
05091737;11.808;1181;1738
05131019;11.808;1181;1286
05060238;11.808;1181;1677
05080038;11.808;1181;1675
05090102;11.808;1181;1641
05071907;11.808;1181;1698
05112114;11.808;1181;1719
05061127;11.808;1181;1295
05010833;11.808;1181;1345
05041245;11.808;1181;1579
05111136;11.808;1181;1322
05031246;11.808;1181;1614
05011652;11.808;1181;1626
05070715;11.808;1181;1488
05041640;11.808;1181;1795
05150050;11.808;1181;1661
05030007;11.808;1181;1709
05110116;11.808;1181;1671
05121153;11.808;1181;1300
05030858;11.808;1181;1308
05141853;11.808;1181;1707
05100748;11.808;1181;1334
05030545;11.808;1181;1615
05080455;11.808;1181;1644
05061152;11.808;1181;1306
05090054;11.808;1181;1657
05140403;11.808;1181;1676
05072318;11.808;1181;1701
05122301;11.808;1181;1700
05020616;11.808;1181;1584
05100820;11.808;1181;1397
05140342;11.808;1181;1663
05050629;11.808;1181;1567
05081247;11.808;1181;1337
05121406;11.808;1181;1806
05141411;11.808;1181;1664
05110427;11.808;1181;1664
05100528;11.808;1181;1658
05071600;11.808;1181;1692
05110322;11.808;1181;1661
04301649;11.808;1181;1773
05061225;11.808;1181;1528
05060608;11.808;1181;1590
04301859;11.808;1181;1765
05140051;11.808;1181;1698
05100532;11.808;1181;1649
05141426;11.808;1181;1639
05150936;11.808;1181;1327
05021955;11.808;1181;1708
05060328;11.808;1181;1681
05100057;11.808;1181;1696
05141257;11.808;1181;1538
05060031;11.808;1181;1695
05020742;11.808;1181;1302
05091739;11.808;1181;1738
05100034;11.808;1181;1724
05081029;11.808;1181;1309
05022228;11.808;1181;1713
05041505;11.808;1181;1894
05031540;11.808;1181;1961
05120848;11.808;1181;1328
05080813;11.808;1181;1418
05131559;11.808;1181;1942
05030334;11.808;1181;1677
05070413;11.808;1181;1666
05081019;11.808;1181;1322
05121531;11.808;1181;1944
05031342;11.808;1181;1765
05031352;11.808;1181;1794
05140220;11.808;1181;1674
05032155;11.808;1181;1720
05042344;11.808;1181;1714
05020629;11.808;1181;1584
05092142;11.808;1181;1706
05061312;11.808;1181;1666
05130439;11.808;1181;1665
05091736;11.808;1181;1738
05032140;11.808;1181;1728
05051748;11.808;1181;1710
04302321;11.808;1181;1674
05092111;11.808;1181;1699
05072211;11.808;1181;1716
05112339;11.808;1181;1691
05140413;11.808;1181;1675
05101749;11.808;1181;1737
05050700;11.808;1181;1480
05130925;11.808;1181;1323
05020843;11.808;1181;1300
05022055;11.808;1181;1714
05132301;11.808;1181;1698
05130738;11.808;1181;1514
05082207;11.808;1181;1694
05130601;11.808;1181;1600
05140411;11.808;1181;1675
05150848;11.808;1181;1342
05030530;11.808;1181;1655
05150531;11.808;1181;1591
05040346;11.808;1181;1656
05040044;11.808;1181;1697
05040246;11.808;1181;1690
05101428;11.808;1181;1821
05011746;11.808;1181;1648
05010153;11.808;1181;1662
05090856;11.808;1181;1287
05141116;11.808;1181;1344
05021918;11.808;1181;1803
05081146;11.808;1181;1293
05092044;11.808;1181;1720
05111053;11.808;1181;1307
05101036;11.808;1181;1301
05050043;11.808;1181;1688
05090337;11.808;1181;1679
05031344;11.808;1181;1775
05082242;11.808;1181;1660
05032341;11.808;1181;1703
05052131;11.808;1181;1718
05060851;11.808;1181;1359
05072155;11.808;1181;1686
05121158;11.808;1181;1321
05052222;11.808;1181;1699
05150231;11.808;1181;1639
05020841;11.808;1181;1300
05040352;11.808;1181;1676
05031809;11.808;1181;1705
05062247;11.808;1181;1736
05011351;11.808;1181;1437
05130303;11.808;1181;1668
05051013;11.808;1181;1295
05110640;11.808;1181;1575
05131209;11.808;1181;1408
05140915;11.808;1181;1381
05030133;11.808;1181;1709
05140030;11.808;1181;1717
05081529;11.808;1181;1595
05010927;11.808;1181;1343
05111001;11.808;1181;1291
05080014;11.808;1181;1690
05101542;11.808;1181;1905
05091235;11.808;1181;1572
05080703;11.808;1181;1526
04301910;11.808;1181;1747
05130444;11.808;1181;1665
05141038;11.808;1181;1306
05051934;11.808;1181;1719
05131604;11.808;1181;1964
05111255;11.808;1181;1657
05031852;11.808;1181;1696
05051946;11.808;1181;1716
05010411;11.808;1181;1629
05070105;11.808;1181;1714
05090926;11.808;1181;1288
05022212;11.808;1181;1747
05111819;11.808;1181;1789
05080257;11.808;1181;1630
05130657;11.808;1181;1499
05090950;11.808;1181;1301
05071156;11.808;1181;1325
05101950;11.808;1181;1719
05051501;11.808;1181;1768
05011114;11.808;1181;1291
05072010;11.808;1181;1706
05021258;11.808;1181;1663
05042149;11.808;1181;1691
05130957;11.808;1181;1308
05030709;11.808;1181;1356
05040306;11.808;1181;1665
05110700;11.808;1181;1437
05051943;11.808;1181;1705
05102107;11.808;1181;1728
05040434;11.808;1181;1642
05022330;11.808;1181;1698
05102000;11.808;1181;1735
05071030;11.808;1181;1311
05051024;11.808;1181;1290
05141655;11.808;1181;1714
05132208;11.808;1181;1733
05040201;11.808;1181;1687
05150840;11.808;1181;1370
05071422;11.808;1181;1619
05102307;11.808;1181;1751
05022315;11.808;1181;1706
05112336;11.808;1181;1688
05121828;11.808;1181;1707
05081627;11.808;1181;1629
05112231;11.808;1181;1717
05040029;11.808;1181;1700
05021324;11.808;1181;1747
05070754;11.808;1181;1414
05052221;11.808;1181;1715
05081851;11.808;1181;1678
05082321;11.808;1181;1674
05121603;11.808;1181;1888
05020724;11.808;1181;1387
04301800;11.808;1181;1752
05081123;11.808;1181;1313
05081511;11.808;1181;1584
05122248;11.808;1181;1714
05101558;11.808;1181;1800
05070002;11.808;1181;1690
05011505;11.808;1181;1613
05021624;11.808;1181;1829
05150216;11.808;1181;1675
05061738;11.808;1181;1720
05042218;11.808;1181;1711
05031759;11.808;1181;1717
05040654;11.808;1181;1520
05030421;11.808;1181;1655
05132217;11.808;1181;1719
05100450;11.808;1181;1675
05081516;11.808;1181;1591
05140602;11.808;1181;1616
05110507;11.808;1181;1644
05021059;11.808;1181;1319
05060550;11.808;1181;1598
05020020;11.808;1181;1642
05111228;11.808;1181;1539
05081701;11.808;1181;1624
05072216;11.808;1181;1735
05131612;11.808;1181;1877
05040242;11.808;1181;1693
05091728;11.808;1181;1730
05060931;11.808;1181;1309
05151220;11.808;1181;1351
05041003;11.808;1181;1304
05030430;11.808;1181;1663
05101537;11.808;1181;1895
05112330;11.808;1181;1691
05052035;11.808;1181;1783
05011757;11.808;1181;1667
05150334;11.808;1181;1662
05051151;11.808;1181;1321
05010944;11.808;1181;1329
05140345;11.808;1181;1673
05061937;11.808;1181;1840
05031904;11.808;1181;1718
05030549;11.808;1181;1611
05140818;11.808;1181;1440
05121152;11.808;1181;1287
05112012;11.808;1181;1720
05122221;11.808;1181;1697
05100446;11.808;1181;1683
05151444;11.808;1181;1602
05011205;11.808;1181;1364
05121643;11.808;1181;1765
05021312;11.808;1181;1712
05101424;11.808;1181;1810
05081430;11.808;1181;1505
05040549;11.808;1181;1611
05130227;11.808;1181;1665
05041210;11.808;1181;1331
05032355;11.808;1181;1696
05130628;11.808;1181;1574
05110333;11.808;1181;1654
05042327;11.808;1181;1701
05042236;11.808;1181;1714
05021011;11.808;1181;1291
05080355;11.808;1181;1628
05091213;11.808;1181;1419
05090624;11.808;1181;1576
05101152;11.808;1181;1308
05051704;11.808;1181;1743
05080600;11.808;1181;1618
05032135;11.808;1181;1713
05080430;11.808;1181;1644
05121351;11.808;1181;1794
05150821;11.808;1181;1430
05100335;11.808;1181;1690
05040311;11.808;1181;1656
05050533;11.808;1181;1635
05101932;11.808;1181;1742
05151148;11.808;1181;1315
05020033;11.808;1181;1669
05070543;11.808;1181;1651
05070907;11.808;1181;1372
05110249;11.808;1181;1697
05111242;11.808;1181;1559
05062230;11.808;1181;1716
05042019;11.808;1181;1734
05141223;11.808;1181;1342
05090705;11.808;1181;1430
05020253;11.808;1181;1639
05120825;11.808;1181;1355
05041345;11.808;1181;1754
05021627;11.808;1181;1823
05102358;11.808;1181;1681
05120235;11.808;1181;1729
05022122;11.808;1181;1729
