Fecha Hora;distancia;Valor Minimo;Valor Estimado
05210306;3.01;95;101
05210222;3.01;95;108
05201820;3.01;95;98
05182225;3.01;95;98
05181216;3.01;95;101
05160307;3.01;95;95
05160229;3.01;95;99
05190842;3.01;95;97
05201304;3.01;95;98
05171803;3.01;95;100
05201111;3.01;95;100
05170211;3.01;95;98
05201544;3.01;95;98
05181035;3.01;95;95
05201945;3.01;95;97
05191315;3.01;95;101
05180827;3.01;95;96
05180206;3.01;95;99
05161050;3.01;95;107
05171642;3.01;95;95
05180803;3.01;95;101
05181114;3.01;95;101
05151902;3.01;95;95
05170507;3.01;95;104
05170637;3.01;95;95
05161135;3.01;95;95
05161516;3.01;95;95
05181049;3.01;95;98
05181217;3.01;95;101
05200803;3.01;95;95
05211440;3.01;95;95
05190014;3.01;95;95
05210514;3.01;95;99
05180052;3.01;95;95
05170840;3.01;95;102
05181033;3.01;95;95
05191544;3.01;95;95
05210508;3.01;95;97
05210201;3.01;95;99
05171151;3.01;95;100
05172256;3.01;95;96
05200854;3.01;95;95
05192015;3.01;95;95
05172154;3.01;95;95
05182212;3.01;95;99
05201314;3.01;95;95
05191637;3.01;95;107
05172344;3.01;95;95
05170400;3.01;95;95
05210532;3.01;95;96
05160851;3.01;95;98
05151717;3.01;95;97
05160005;3.01;95;99
05212148;3.01;95;95
05152153;3.01;95;100
05160404;3.01;95;97
05210850;3.01;95;95
05171810;3.01;95;97
05210035;3.01;95;95
05210635;3.01;95;97
05152137;3.01;95;95
05160810;3.01;95;97
05160714;3.01;95;95
05201057;3.01;95;98
05201150;3.01;95;103
05181914;3.01;95;96
05172138;3.01;95;95
05200801;3.01;95;96
05181559;3.01;95;101
05202235;3.01;95;95
05171644;3.01;95;99
05200303;3.01;95;96
05180246;3.01;95;96
05180554;3.01;95;99
05202109;3.01;95;102
05200341;3.01;95;102
05162205;3.01;95;99
05172343;3.01;95;95
05170917;3.01;95;103
05170648;3.01;95;98
05161655;3.01;95;100
05162225;3.01;95;105
05200245;3.01;95;96
05180454;3.01;95;103
05160637;3.01;95;99
05172354;3.01;95;100
05191819;3.01;95;99
05170452;3.01;95;95
05200543;3.01;95;95
05190610;3.01;95;97
05161221;3.01;95;97
05161753;3.01;95;95
05170338;3.01;95;96
05180421;3.01;95;96
05201325;3.01;95;100
05160010;3.01;95;95
05180301;3.01;95;96
05151640;3.01;95;95
05211036;3.01;95;95
05151843;3.01;95;95
05212104;3.01;95;95
05160930;3.01;95;95
05161621;3.01;95;95
05151741;3.01;95;101
05200346;3.01;95;105
05172318;3.01;95;95
05211245;3.01;95;98
05191200;3.01;95;95
05170009;3.01;95;104
05202334;3.01;95;95
05170810;3.01;95;95
05201122;3.01;95;99
05152000;3.01;95;95
05202311;3.01;95;106
05172001;3.01;95;95
05191242;3.01;95;98
05200337;3.01;95;95
05170641;3.01;95;96
05152322;3.01;95;95
05180527;3.01;95;95
05210301;3.01;95;101
05170650;3.01;95;98
05161323;3.01;95;95
05180436;3.01;95;97
05210113;3.01;95;95
05190210;3.01;95;95
05200135;3.01;95;95
05181459;3.01;95;98
05171459;3.01;95;95
05202241;3.01;95;95
05211313;3.01;95;95
05172150;3.01;95;95
05192312;3.01;95;96
05161623;3.01;95;95
05170944;3.01;95;97
05171445;3.01;95;99
05180317;3.01;95;101
05171109;3.01;95;102
05151911;3.01;95;95
05200541;3.01;95;95
05191910;3.01;95;98
05190654;3.01;95;95
05211915;3.01;95;95
05192229;3.01;95;97
05190656;3.01;95;95
05161648;3.01;95;100
05151601;3.01;95;101
05211828;3.01;95;95
05161036;3.01;95;95
05171710;3.01;95;105
05160532;3.01;95;106
05172245;3.01;95;95
05201046;3.01;95;97
05180346;3.01;95;95
05160958;3.01;95;96
05190454;3.01;95;95
05202013;3.01;95;101
05162247;3.01;95;95
05211516;3.01;95;98
05160352;3.01;95;104
05200400;3.01;95;104
05200406;3.01;95;98
05211950;3.01;95;95
05180235;3.01;95;98
05181653;3.01;95;102
05190339;3.01;95;102
05172214;3.01;95;95
05180302;3.01;95;96
05160430;3.01;95;99
05180632;3.01;95;95
05171432;3.01;95;98
05160605;3.01;95;95
05160301;3.01;95;97
05191945;3.01;95;104
05211243;3.01;95;98
05201127;3.01;95;101
05200405;3.01;95;98
05171648;3.01;95;101
05170242;3.01;95;103
05180045;3.01;95;96
05170851;3.01;95;96
05182052;3.01;95;100
05151831;3.01;95;95
05210049;3.01;95;95
05211836;3.01;95;95
05201251;3.01;95;95
05160649;3.01;95;95
05170942;3.01;95;95
05191555;3.01;95;99
05171026;3.01;95;99
05201049;3.01;95;98
05200253;3.01;95;98
05191106;3.01;95;108
05171541;3.01;95;98
05191458;3.01;95;100
05181945;3.01;95;102
05181620;3.01;95;102
05191201;3.01;95;98
05180716;3.01;95;95
05160514;3.01;95;95
05172213;3.01;95;95
05161144;3.01;95;98
05180353;3.01;95;95
05191314;3.01;95;101
05180153;3.01;95;95
05190019;3.01;95;100
05210817;3.01;95;95
05151756;3.01;95;96
05190542;3.01;95;96
05161954;3.01;95;100
05171234;3.01;95;97
05210958;3.01;95;97
05201614;3.01;95;103
05211113;3.01;95;101
05200952;3.01;95;95
05190336;3.01;95;106
05170409;3.01;95;101
05182308;3.01;95;99
05181931;3.01;95;95
05211251;3.01;95;102
05161312;3.01;95;95
05160046;3.01;95;98
05152112;3.01;95;95
05212246;3.01;95;95
05180003;3.01;95;96
05152342;3.01;95;95
05201109;3.01;95;105
05181748;3.01;95;95
05202129;3.01;95;95
05211602;3.01;95;95
05200314;3.01;95;98
05181855;3.01;95;95
05200747;3.01;95;95
05210119;3.01;95;95
05211229;3.01;95;95
05191050;3.01;95;99
05152326;3.01;95;95
05162213;3.01;95;95
05210627;3.01;95;102
05170257;3.01;95;95
05160614;3.01;95;95
05191439;3.01;95;95
05200549;3.01;95;95
05160812;3.01;95;96
05201940;3.01;95;97
05182219;3.01;95;105
05160835;3.01;95;98
05200254;3.01;95;96
05180908;3.01;95;95
05191925;3.01;95;96
05170741;3.01;95;101
05200759;3.01;95;97
05201517;3.01;95;104
05181413;3.01;95;108
05191501;3.01;95;95
05151903;3.01;95;95
05191646;3.01;95;102
05190137;3.01;95;95
05190641;3.01;95;95
05212212;3.01;95;100
05190401;3.01;95;100
05161512;3.01;95;100
05170217;3.01;95;96
05152042;3.01;95;95
05200946;3.01;95;95
05201112;3.01;95;100
05180725;3.01;95;95
05160150;3.01;95;95
05190455;3.01;95;95
05202005;3.01;95;99
05160916;3.01;95;95
05182031;3.01;95;98
05180414;3.01;95;95
05180459;3.01;95;101
05211600;3.01;95;95
05192059;3.01;95;100
05170351;3.01;95;95
05191420;3.01;95;97
05182019;3.01;95;102
05191119;3.01;95;103
05211530;3.01;95;95
05161537;3.01;95;97
05162208;3.01;95;103
05161657;3.01;95;100
05200437;3.01;95;107
05201802;3.01;95;98
05202140;3.01;95;95
05171840;3.01;95;95
05161432;3.01;95;95
05202101;3.01;95;95
05191020;3.01;95;97
05170751;3.01;95;100
05162253;3.01;95;95
05190001;3.01;95;101
05161445;3.01;95;97
05210423;3.01;95;99
05152040;3.01;95;95
05210313;3.01;95;98
05210757;3.01;95;95
05200522;3.01;95;103
05211449;3.01;95;95
05211932;3.01;95;98
05151916;3.01;95;95
05201257;3.01;95;95
05202135;3.01;95;97
05180909;3.01;95;95
05190804;3.01;95;95
05211204;3.01;95;95
05190509;3.01;95;97
05200013;3.01;95;95
05172133;3.01;95;95
05170957;3.01;95;96
05160104;3.01;95;96
05211200;3.01;95;101
05180123;3.01;95;96
05160634;3.01;95;95
05172232;3.01;95;97
05200846;3.01;95;97
05170251;3.01;95;99
05200721;3.01;95;102
05180456;3.01;95;100
05191412;3.01;95;98
05190817;3.01;95;96
05211838;3.01;95;95
05210348;3.01;95;100
05202007;3.01;95;95
05160158;3.01;95;101
05201151;3.01;95;97
05211311;3.01;95;95
05170411;3.01;95;104
05190518;3.01;95;95
05161344;3.01;95;95
05211247;3.01;95;98
05181005;3.01;95;100
05190405;3.01;95;95
05202024;3.01;95;95
05170035;3.01;95;106
05202012;3.01;95;101
05210745;3.01;95;95
05180558;3.01;95;97
05152317;3.01;95;100
05192233;3.01;95;99
05171302;3.01;95;95
05181952;3.01;95;102
05211621;3.01;95;95
05181324;3.01;95;107
05200507;3.01;95;102
05180736;3.01;95;95
05181343;3.01;95;97
05180905;3.01;95;95
05170929;3.01;95;96
05152024;3.01;95;95
05211009;3.01;95;97
05160645;3.01;95;95
05212014;3.01;95;95
05212201;3.01;95;99
05192206;3.01;95;95
05191323;3.01;95;98
05200924;3.01;95;95
05160905;3.01;95;96
05190111;3.01;95;95
05210808;3.01;95;96
05151901;3.01;95;95
05171854;3.01;95;98
05151833;3.01;95;95
05192056;3.01;95;101
05162035;3.01;95;97
05152030;3.01;95;95
05190444;3.01;95;95
05192149;3.01;95;97
05200658;3.01;95;101
05160202;3.01;95;98
05211717;3.01;95;95
05211136;3.01;95;98
05160204;3.01;95;98
05160603;3.01;95;95
05211955;3.01;95;96
05180249;3.01;95;95
05152241;3.01;95;101
05161951;3.01;95;97
05200335;3.01;95;95
05181947;3.01;95;100
05190919;3.01;95;109
05211351;3.01;95;97
05190020;3.01;95;100
05161520;3.01;95;97
05160101;3.01;95;97
05192139;3.01;95;95
05210339;3.01;95;99
05211425;3.01;95;100
05201529;3.01;95;105
05190836;3.01;95;95
05181208;3.01;95;96
05170042;3.01;95;95
05200926;3.01;95;95
05180137;3.01;95;95
05191628;3.01;95;97
05210823;3.01;95;95
05202331;3.01;95;95
05160616;3.01;95;98
05181928;3.01;95;97
05181540;3.01;95;99
05152055;3.01;95;97
05201913;3.01;95;95
05182208;3.01;95;95
05170924;3.01;95;97
05170103;3.01;95;100
05181410;3.01;95;95
05171826;3.01;95;102
05202155;3.01;95;97
05182138;3.01;95;95
05181155;3.01;95;95
05161407;3.01;95;95
05210515;3.01;95;99
05190600;3.01;95;96
05191744;3.01;95;101
05171707;3.01;95;106
05192204;3.01;95;95
05161204;3.01;95;95
05171531;3.01;95;95
05160303;3.01;95;97
05190007;3.01;95;95
05202346;3.01;95;95
05210930;3.01;95;95
05210917;3.01;95;95
05211040;3.01;95;95
05200936;3.01;95;99
05161156;3.01;95;98
05181355;3.01;95;101
05181658;3.01;95;100
05211022;3.01;95;97
05181253;3.01;95;95
05161603;3.01;95;107
05211013;3.01;95;95
05200310;3.01;95;98
05170426;3.01;95;102
05180058;3.01;95;95
05170818;3.01;95;107
05170156;3.01;95;96
05172203;3.01;95;97
05201240;3.01;95;101
05180926;3.01;95;100
05161247;3.01;95;95
05171415;3.01;95;99
05191041;3.01;95;96
05190053;3.01;95;95
05210001;3.01;95;95
05202040;3.01;95;99
05210044;3.01;95;97
05201756;3.01;95;95
05180150;3.01;95;95
05202355;3.01;95;95
05182003;3.01;95;98
05192348;3.01;95;103
05181825;3.01;95;100
05161611;3.01;95;104
05190523;3.01;95;95
05210841;3.01;95;95
05170622;3.01;95;96
05180516;3.01;95;97
05162249;3.01;95;95
05161439;3.01;95;95
05211050;3.01;95;95
05171457;3.01;95;95
05212234;3.01;95;95
05191112;3.01;95;110
05211055;3.01;95;95
05211750;3.01;95;95
05200917;3.01;95;95
05160057;3.01;95;96
05151745;3.01;95;106
05212007;3.01;95;95
05191518;3.01;95;95
05191150;3.01;95;103
05190357;3.01;95;100
05161006;3.01;95;95
05162121;3.01;95;95
05200852;3.01;95;95
05211919;3.01;95;95
05211344;3.01;95;95
05170750;3.01;95;100
05211340;3.01;95;95
05171539;3.01;95;98
05191414;3.01;95;98
05182054;3.01;95;100
05180250;3.01;95;95
05152104;3.01;95;95
05171031;3.01;95;97
05192355;3.01;95;99
05151814;3.01;95;95
05170112;3.01;95;97
05170642;3.01;95;101
05171452;3.01;95;98
05202020;3.01;95;100
05160405;3.01;95;95
05212055;3.01;95;95
05201220;3.01;95;98
05162020;3.01;95;100
05180948;3.01;95;95
05182334;3.01;95;96
05210803;3.01;95;95
05171602;3.01;95;95
05211819;3.01;95;95
05162101;3.01;95;101
05200619;3.01;95;97
05211000;3.01;95;97
05162344;3.01;95;98
05201121;3.01;95;99
05160423;3.01;95;99
05180258;3.01;95;98
05201059;3.01;95;100
05181703;3.01;95;102
05212151;3.01;95;100
05181247;3.01;95;95
05201026;3.01;95;97
05201008;3.01;95;99
05172047;3.01;95;97
05211902;3.01;95;95
05172018;3.01;95;97
05192047;3.01;95;95
05210735;3.01;95;95
05160554;3.01;95;102
05182018;3.01;95;102
05190607;3.01;95;97
05191039;3.01;95;102
05172243;3.01;95;95
05190918;3.01;95;109
05181145;3.01;95;99
05161724;3.01;95;95
05180655;3.01;95;99
05160925;3.01;95;100
05212239;3.01;95;95
05181055;3.01;95;96
05211427;3.01;95;99
05192140;3.01;95;95
05160124;3.01;95;96
05180303;3.01;95;96
05201307;3.01;95;98
05210513;3.01;95;99
05200515;3.01;95;101
05211917;3.01;95;95
05190416;3.01;95;104
05181843;3.01;95;97
05190322;3.01;95;104
05171728;3.01;95;98
05210753;3.01;95;95
05160901;3.01;95;101
05211324;3.01;95;95
05162042;3.01;95;98
05191120;3.01;95;103
05181143;3.01;95;99
05181558;3.01;95;98
05211505;3.01;95;99
05180155;3.01;95;96
05171839;3.01;95;95
05161830;3.01;95;103
05192226;3.01;95;97
05200217;3.01;95;95
05191110;3.01;95;107
05200151;3.01;95;95
05192240;3.01;95;97
05160221;3.01;95;99
05160928;3.01;95;97
05160553;3.01;95;102
05180835;3.01;95;95
05210913;3.01;95;95
05160129;3.01;95;95
05202151;3.01;95;97
05152341;3.01;95;95
05211939;3.01;95;96
05161233;3.01;95;95
05190727;3.01;95;103
05210504;3.01;95;98
05180635;3.01;95;95
05181000;3.01;95;101
05211705;3.01;95;95
05192310;3.01;95;95
05162007;3.01;95;99
05180230;3.01;95;96
05202104;3.01;95;95
05192347;3.01;95;99
05191542;3.01;95;99
05170825;3.01;95;104
05211747;3.01;95;95
05181635;3.01;95;101
05200708;3.01;95;98
05211852;3.01;95;102
05211855;3.01;95;100
05201426;3.01;95;101
05210115;3.01;95;95
05171850;3.01;95;95
05200137;3.01;95;97
05180347;3.01;95;95
05191202;3.01;95;98
05200427;3.01;95;95
05181605;3.01;95;97
05160331;3.01;95;96
05160809;3.01;95;97
05170348;3.01;95;97
05200944;3.01;95;98
05170113;3.01;95;96
05200807;3.01;95;95
05161729;3.01;95;98
05160434;3.01;95;95
05160824;3.01;95;107
05201647;3.01;95;100
05170703;3.01;95;95
05161009;3.01;95;98
05160421;3.01;95;95
05181129;3.01;95;100
05191809;3.01;95;101
05190013;3.01;95;95
05211451;3.01;95;95
05200728;3.01;95;99
05180653;3.01;95;100
05181942;3.01;95;97
05211012;3.01;95;97
05160414;3.01;95;95
05152106;3.01;95;95
05202344;3.01;95;95
05200627;3.01;95;100
05181334;3.01;95;98
05201730;3.01;95;99
05212155;3.01;95;98
05210705;3.01;95;95
05191126;3.01;95;98
05161813;3.01;95;100
05181859;3.01;95;95
05170636;3.01;95;95
05161545;3.01;95;98
05201448;3.01;95;97
05181525;3.01;95;97
05211908;3.01;95;95
05151934;3.01;95;96
05151936;3.01;95;96
05180232;3.01;95;96
05171805;3.01;95;101
05191740;3.01;95;96
05200039;3.01;95;95
05190911;3.01;95;102
05191939;3.01;95;98
05210330;3.01;95;100
05181511;3.01;95;95
05181617;3.01;95;99
05180325;3.01;95;95
05182119;3.01;95;102
05171555;3.01;95;97
05152052;3.01;95;100
05211023;3.01;95;97
05160047;3.01;95;98
05171018;3.01;95;95
05181850;3.01;95;99
05200929;3.01;95;95
05192324;3.01;95;101
05160403;3.01;95;97
05182039;3.01;95;102
05180748;3.01;95;96
05171705;3.01;95;106
05191308;3.01;95;96
05160036;3.01;95;100
05192253;3.01;95;103
05160524;3.01;95;97
05152355;3.01;95;135
05180738;3.01;95;95
05170926;3.01;95;101
05190505;3.01;95;97
05171145;3.01;95;101
05201602;3.01;95;95
05190522;3.01;95;95
05152135;3.01;95;95
05181727;3.01;95;98
05181741;3.01;95;96
05190205;3.01;95;95
05192218;3.01;95;99
05211840;3.01;95;95
05210558;3.01;95;95
05190104;3.01;95;105
05191859;3.01;95;99
05211024;3.01;95;97
05202309;3.01;95;96
05181352;3.01;95;100
05211443;3.01;95;95
05190545;3.01;95;97
05210257;3.01;95;95
05191613;3.01;95;100
05212249;3.01;95;97
05202231;3.01;95;95
05160743;3.01;95;95
05161651;3.01;95;100
05201023;3.01;95;99
05190126;3.01;95;95
05180641;3.01;95;96
05212146;3.01;95;95
05201606;3.01;95;96
05180412;3.01;95;95
05160000;3.01;95;101
05211126;3.01;95;98
05160533;3.01;95;106
05162045;3.01;95;104
05160931;3.01;95;95
05171508;3.01;95;99
05180637;3.01;95;95
05162119;3.01;95;95
05160800;3.01;95;100
05210445;3.01;95;96
05200945;3.01;95;95
05162127;3.01;95;101
05161552;3.01;95;102
05201724;3.01;95;98
05161926;3.01;95;97
05171047;3.01;95;96
05210724;3.01;95;98
05200513;3.01;95;101
05161159;3.01;95;98
05190409;3.01;95;106
05172020;3.01;95;95
05171350;3.01;95;96
05170014;3.01;95;95
05171552;3.01;95;95
05182236;3.01;95;95
05211507;3.01;95;98
05190620;3.01;95;99
05170131;3.01;95;99
05152245;3.01;95;98
05190101;3.01;95;99
05210341;3.01;95;96
05170410;3.01;95;104
05190941;3.01;95;95
05190907;3.01;95;97
05161024;3.01;95;95
05181723;3.01;95;102
05161209;3.01;95;97
05190850;3.01;95;105
05171640;3.01;95;95
05210246;3.01;95;105
05171037;3.01;95;96
05191040;3.01;95;102
05190004;3.01;95;99
05180956;3.01;95;97
05170738;3.01;95;97
05180443;3.01;95;95
05192357;3.01;95;99
05202043;3.01;95;106
05171754;3.01;95;100
05171553;3.01;95;95
05211731;3.01;95;95
05172334;3.01;95;99
05192038;3.01;95;98
05172153;3.01;95;95
05191951;3.01;95;104
05212132;3.01;95;95
05200959;3.01;95;101
05160707;3.01;95;95
05200742;3.01;95;95
05212025;3.01;95;95
05160703;3.01;95;95
05171749;3.01;95;103
05192219;3.01;95;96
05162348;3.01;95;96
05210340;3.01;95;99
05191025;3.01;95;96
05210736;3.01;95;95
05160712;3.01;95;95
05212031;3.01;95;97
05160912;3.01;95;95
05180116;3.01;95;95
05210625;3.01;95;102
05161127;3.01;95;102
05190957;3.01;95;95
05161421;3.01;95;95
05162229;3.01;95;97
05181704;3.01;95;102
05161409;3.01;95;95
05161812;3.01;95;100
05190557;3.01;95;98
05161528;3.01;95;98
05200613;3.01;95;95
05171528;3.01;95;98
05200736;3.01;95;95
05192018;3.01;95;95
05172112;3.01;95;95
05181424;3.01;95;97
05201926;3.01;95;99
05210051;3.01;95;95
05180816;3.01;95;97
05211952;3.01;95;95
05200331;3.01;95;105
05180015;3.01;95;95
05180900;3.01;95;95
05172220;3.01;95;95
05210259;3.01;95;95
05170826;3.01;95;104
05192205;3.01;95;95
05180518;3.01;95;97
05152047;3.01;95;95
05200126;3.01;95;100
05210228;3.01;95;95
05181553;3.01;95;100
05161433;3.01;95;95
05200626;3.01;95;99
05210601;3.01;95;95
05161430;3.01;95;96
05161438;3.01;95;95
05170956;3.01;95;96
05180914;3.01;95;96
05172123;3.01;95;95
05211710;3.01;95;95
05192105;3.01;95;97
05210838;3.01;95;95
05192012;3.01;95;95
05200939;3.01;95;98
05211834;3.01;95;95
05210855;3.01;95;95
05191325;3.01;95;100
05161335;3.01;95;95
05190718;3.01;95;95
05161508;3.01;95;103
05160818;3.01;95;99
05201639;3.01;95;99
05201551;3.01;95;100
05171006;3.01;95;95
05201256;3.01;95;95
05210749;3.01;95;95
05201316;3.01;95;95
05181412;3.01;95;108
05152332;3.01;95;103
05160706;3.01;95;95
05190812;3.01;95;95
05180920;3.01;95;101
05171946;3.01;95;95
05211347;3.01;95;95
05191624;3.01;95;96
05160531;3.01;95;106
05200745;3.01;95;95
05172301;3.01;95;103
05191548;3.01;95;98
05211906;3.01;95;95
05171831;3.01;95;102
05171934;3.01;95;95
05211841;3.01;95;95
05181610;3.01;95;99
05181550;3.01;95;104
05171406;3.01;95;102
05210859;3.01;95;97
05201611;3.01;95;110
05190926;3.01;95;100
05210828;3.01;95;95
05201545;3.01;95;98
05200942;3.01;95;98
05160556;3.01;95;99
05161106;3.01;95;95
05180620;3.01;95;100
05190442;3.01;95;95
05171534;3.01;95;98
05190946;3.01;95;96
05190252;3.01;95;98
05171953;3.01;95;98
05170317;3.01;95;96
05200555;3.01;95;99
05200225;3.01;95;95
05190109;3.01;95;100
05191457;3.01;95;101
05191417;3.01;95;97
05191712;3.01;95;95
05160500;3.01;95;99
05190031;3.01;95;102
05181226;3.01;95;95
05171613;3.01;95;98
05170801;3.01;95;104
05211734;3.01;95;95
05160044;3.01;95;97
05161043;3.01;95;96
05211914;3.01;95;95
05182034;3.01;95;99
05210731;3.01;95;101
05182136;3.01;95;99
05170123;3.01;95;95
05192037;3.01;95;98
05190738;3.01;95;98
05200101;3.01;95;95
05181626;3.01;95;99
05191158;3.01;95;95
05191329;3.01;95;96
05160822;3.01;95;104
05210414;3.01;95;101
05171438;3.01;95;102
05191222;3.01;95;100
05210450;3.01;95;99
05211925;3.01;95;95
05180408;3.01;95;95
05170008;3.01;95;104
05171050;3.01;95;98
05211751;3.01;95;95
05190921;3.01;95;103
05191733;3.01;95;98
05161612;3.01;95;104
05160504;3.01;95;101
05181757;3.01;95;96
05180740;3.01;95;95
05160852;3.01;95;105
05170052;3.01;95;103
05152156;3.01;95;100
05191311;3.01;95;102
05152012;3.01;95;96
05181543;3.01;95;99
05190025;3.01;95;95
05170543;3.01;95;98
05190338;3.01;95;106
05160102;3.01;95;96
05170313;3.01;95;95
05170013;3.01;95;101
05211207;3.01;95;95
05171042;3.01;95;95
05160525;3.01;95;98
05202358;3.01;95;95
05211321;3.01;95;95
05210543;3.01;95;95
05161336;3.01;95;95
05200144;3.01;95;96
05160427;3.01;95;100
05170142;3.01;95;96
05190124;3.01;95;95
05200639;3.01;95;101
05171502;3.01;95;95
05160323;3.01;95;96
05191317;3.01;95;100
05190414;3.01;95;102
05160021;3.01;95;109
05170933;3.01;95;95
05202210;3.01;95;95
05181211;3.01;95;96
05201758;3.01;95;95
05211410;3.01;95;95
05200923;3.01;95;95
05162204;3.01;95;99
05180129;3.01;95;103
05171635;3.01;95;99
05180051;3.01;95;95
05170834;3.01;95;99
05161241;3.01;95;95
05202209;3.01;95;95
05171620;3.01;95;95
05192353;3.01;95;100
05162354;3.01;95;101
05160259;3.01;95;98
05211905;3.01;95;95
05202218;3.01;95;97
05162320;3.01;95;100
05170556;3.01;95;95
05202121;3.01;95;95
05162351;3.01;95;95
05171337;3.01;95;101
05160415;3.01;95;95
05191152;3.01;95;100
05202212;3.01;95;95
05170425;3.01;95;100
05162034;3.01;95;97
05172149;3.01;95;95
05160317;3.01;95;95
05191747;3.01;95;100
05211046;3.01;95;95
05181614;3.01;95;97
05191820;3.01;95;99
05191749;3.01;95;100
05180338;3.01;95;95
05170803;3.01;95;98
05180706;3.01;95;100
05200317;3.01;95;97
05181234;3.01;95;95
05161130;3.01;95;99
05200559;3.01;95;95
05170346;3.01;95;97
05191649;3.01;95;99
05211206;3.01;95;95
05210726;3.01;95;98
05211125;3.01;95;98
05180306;3.01;95;97
05211629;3.01;95;95
05191522;3.01;95;99
05170033;3.01;95;106
05161440;3.01;95;95
05181548;3.01;95;99
05151738;3.01;95;99
05162147;3.01;95;95
05190923;3.01;95;103
05162212;3.01;95;95
05190312;3.01;95;101
05180447;3.01;95;95
05170843;3.01;95;98
05160938;3.01;95;97
05151958;3.01;95;95
05181907;3.01;95;101
05211105;3.01;95;105
05201210;3.01;95;95
05160109;3.01;95;95
05211326;3.01;95;95
05200422;3.01;95;95
05201850;3.01;95;101
05190904;3.01;95;98
05161213;3.01;95;101
05211946;3.01;95;95
05201943;3.01;95;99
05191531;3.01;95;98
05180243;3.01;95;95
05181827;3.01;95;99
05181159;3.01;95;95
05201759;3.01;95;95
05201226;3.01;95;97
05171313;3.01;95;96
05190417;3.01;95;104
05170234;3.01;95;95
05170407;3.01;95;101
05180535;3.01;95;95
05191822;3.01;95;98
05181153;3.01;95;95
05201229;3.01;95;101
05211219;3.01;95;99
05201650;3.01;95;100
05181726;3.01;95;98
05200212;3.01;95;98
05212041;3.01;95;96
05191658;3.01;95;95
05201215;3.01;95;99
05171207;3.01;95;95
05210432;3.01;95;95
05210615;3.01;95;100
05171140;3.01;95;99
05160627;3.01;95;95
05200203;3.01;95;99
05160900;3.01;95;103
05181944;3.01;95;102
05212236;3.01;95;95
05212218;3.01;95;95
05172311;3.01;95;95
05171718;3.01;95;99
05171410;3.01;95;98
05161441;3.01;95;96
05200930;3.01;95;95
05201301;3.01;95;97
05162157;3.01;95;95
05202339;3.01;95;95
05181130;3.01;95;97
05180936;3.01;95;96
05180705;3.01;95;101
05180415;3.01;95;95
05170749;3.01;95;100
05192319;3.01;95;99
05210217;3.01;95;104
05200933;3.01;95;97
05201929;3.01;95;99
05191333;3.01;95;99
05181539;3.01;95;105
05170915;3.01;95;104
05160943;3.01;95;117
05210600;3.01;95;95
05200141;3.01;95;97
05210012;3.01;95;95
05212238;3.01;95;95
05171010;3.01;95;95
05212046;3.01;95;96
05160920;3.01;95;101
05181820;3.01;95;101
05161402;3.01;95;95
05171712;3.01;95;98
05160630;3.01;95;95
05202337;3.01;95;95
05200825;3.01;95;98
05192001;3.01;95;99
05210848;3.01;95;95
05160335;3.01;95;96
05200352;3.01;95;99
05191718;3.01;95;101
05200103;3.01;95;95
05170158;3.01;95;96
05152348;3.01;95;99
05210146;3.01;95;95
05211800;3.01;95;98
05161143;3.01;95;98
05191413;3.01;95;98
05211644;3.01;95;95
05201435;3.01;95;97
05162219;3.01;95;103
05160740;3.01;95;95
05182140;3.01;95;95
05190619;3.01;95;99
05182307;3.01;95;99
05160232;3.01;95;98
05201917;3.01;95;95
05170120;3.01;95;98
05170640;3.01;95;96
05182305;3.01;95;99
05210446;3.01;95;96
05212117;3.01;95;95
05192202;3.01;95;98
05171429;3.01;95;101
05180500;3.01;95;101
05160921;3.01;95;101
05191719;3.01;95;101
05191932;3.01;95;101
05151923;3.01;95;95
05210017;3.01;95;98
05171258;3.01;95;95
05161905;3.01;95;99
05201434;3.01;95;98
05180819;3.01;95;95
05160951;3.01;95;96
05180841;3.01;95;96
05172025;3.01;95;95
05190002;3.01;95;101
05172014;3.01;95;96
05202000;3.01;95;101
05162216;3.01;95;95
05200817;3.01;95;103
05192119;3.01;95;95
05182056;3.01;95;121
05181552;3.01;95;104
05180446;3.01;95;95
05191920;3.01;95;96
05161426;3.01;95;95
05190319;3.01;95;101
05211818;3.01;95;95
05180311;3.01;95;96
05192349;3.01;95;103
05162015;3.01;95;102
05181933;3.01;95;95
05180510;3.01;95;97
05180423;3.01;95;95
05210031;3.01;95;95
05200425;3.01;95;95
05180105;3.01;95;105
05172231;3.01;95;97
05200032;3.01;95;95
05172002;3.01;95;97
05211549;3.01;95;95
05160042;3.01;95;95
05160837;3.01;95;98
05181012;3.01;95;99
05172059;3.01;95;96
05181255;3.01;95;95
05170735;3.01;95;95
05200320;3.01;95;96
05181017;3.01;95;97
05181618;3.01;95;99
05162041;3.01;95;98
05151710;3.01;95;99
05190135;3.01;95;95
05191835;3.01;95;102
05212018;3.01;95;95
05210210;3.01;95;96
05190720;3.01;95;95
05162105;3.01;95;95
05212003;3.01;95;95
05202347;3.01;95;95
05201030;3.01;95;95
05210357;3.01;95;100
05190734;3.01;95;99
05211823;3.01;95;95
05210829;3.01;95;95
05152237;3.01;95;96
05180538;3.01;95;98
05190735;3.01;95;99
05181014;3.01;95;99
05151714;3.01;95;99
05191156;3.01;95;95
